X,y
55.97798899449725,-3133.5352518680556
56.07803901950973,-3144.746460273656
56.17808904452224,-3155.9776886942695
56.278139069534745,-3167.228937129893
56.37818909454725,-3178.5002055805267
56.47823911955976,-3189.7914940461706
56.57828914457227,-3201.1028025268242
56.678339169584774,-3212.4341310224877
56.77838919459728,-3223.7854795331614
56.87843921960979,-3235.156848058845
56.978489244622295,-3246.5482365995385
57.0785392696348,-3257.9596451552425
57.17858929464731,-3269.3910737259557
57.27863931965982,-3280.8425223116797
57.378689344672324,-3292.3139909124134
57.47873936968483,-3303.805479528157
57.57878939469734,-3315.3169881589106
57.678839419709846,-3326.8485168046745
57.77888944472235,-3338.4000654654483
57.87893946973486,-3349.971634141232
57.97898949474737,-3361.5632228320255
58.079039519759874,-3373.174831537829
58.17908954477238,-3384.806460258643
58.27913956978489,-3396.458108994467
58.379189594797396,-3408.1297777453005
58.4792396198099,-3419.821466511144
58.57928964482241,-3431.533175291998
58.67933966983492,-3443.264904087862
58.779389694847424,-3455.0166528987356
58.87943971985993,-3466.788421724619
58.97948974487244,-3478.580210565513
59.079539769884946,-3490.392019421417
59.17958979489745,-3502.223848292331
59.27963981990993,-3514.075697178251
59.37968984492244,-3525.947566079185
59.479739869934946,-3537.839454995129
59.57978989494745,-3549.751363926083
59.67983991995996,-3561.6832928720464
59.77988994497247,-3573.6352418330202
59.879939969984974,-3585.6072108090043
59.97998999499748,-3597.599199799998
60.08004002000999,-3609.6112088060017
60.180090045022496,-3621.6432378270156
60.280140070035,-3633.6952868630397
60.38019009504751,-3645.7673559140735
60.48024012006002,-3657.859444980117
60.580290145072524,-3669.9715540611714
60.68034017008503,-3682.103683157235
60.78039019509754,-3694.255832268309
60.880440220110046,-3706.428001394393
60.98049024512255,-3718.620190535487
61.08054027013506,-3730.8323996915906
61.18059029514757,-3743.064628862705
61.280640320160074,-3755.3168780488286
61.38069034517258,-3767.5891472499625
61.48074037018509,-3779.8814364661066
61.580790395197596,-3792.1937456972605
61.6808404202101,-3804.5260749434246
61.78089044522261,-3816.8784242045986
61.88094047023512,-3829.2507934807822
61.980990495247624,-3841.643182771976
62.08104052026013,-3854.0555920781803
62.18109054527264,-3866.4880213993943
62.281140570285146,-3878.9404707356184
62.381190595297625,-3891.4129400868487
62.48124062031013,-3903.905429453093
62.58129064532264,-3916.417938834347
62.681340670335146,-3928.950468230611
62.78139069534765,-3941.503017641885
62.88144072036016,-3954.0755870681687
62.98149074537267,-3966.668176509463
63.081540770385175,-3979.280785965767
63.18159079539768,-3991.913415437081
63.28164082041019,-4004.566064923405
63.381690845422696,-4017.238734424739
63.4817408704352,-4029.9314239410833
63.58179089544771,-4042.6441334724373
63.68184092046022,-4055.3768630188015
63.781890945472725,-4068.1296125801755
63.88194097048523,-4080.9023821565597
63.98199099549774,-4093.6951717479537
64.08204102051025,-4106.507981354358
64.18209104552275,-4119.340810975772
64.28214107053526,-4132.193660612196
64.38219109554777,-4145.06653026363
64.48224112056027,-4157.959419930075
64.58229114557278,-4170.872329611529
64.68234117058529,-4183.805259307993
64.7823911955978,-4196.758209019466
64.8824412206103,-4209.731178745951
64.98249124562281,-4222.724168487445
65.08254127063532,-4235.7371782439495
65.18259129564782,-4248.770208015463
65.28264132066033,-4261.823257801988
65.38269134567284,-4274.896327603522
65.48274137068535,-4287.989417420066
65.58279139569783,-4301.102527251616
65.68284142071033,-4314.235657098181
65.78289144572284,-4327.388806959755
65.88294147073535,-4340.561976836339
65.98299149574785,-4353.755166727934
66.08304152076036,-4366.968376634538
66.18309154577287,-4380.201606556152
66.28314157078538,-4393.454856492776
66.38319159579788,-4406.728126444411
66.48324162081039,-4420.021416411055
66.5832916458229,-4433.334726392709
66.6833416708354,-4446.668056389373
66.78339169584791,-4460.021406401048
66.88344172086042,-4473.394776427732
66.98349174587293,-4486.788166469426
67.08354177088543,-4500.20157652613
67.18359179589794,-4513.635006597845
67.28364182091045,-4527.088456684569
67.38369184592295,-4540.561926786304
67.48374187093546,-4554.055416903047
67.58379189594797,-4567.568927034802
67.68384192096048,-4581.102457181567
67.78389194597298,-4594.656007343341
67.88394197098549,-4608.2295775201255
67.983991995998,-4621.823167711919
68.0840420210105,-4635.436777918724
68.18409204602301,-4649.070408140538
68.28414207103552,-4662.724058377363
68.38419209604803,-4676.397728629197
68.48424212106053,-4690.091418896041
68.58429214607304,-4703.805129177896
68.68434217108552,-4717.5388594747565
68.78439219609803,-4731.292609786631
68.88444222111053,-4745.066380113515
68.98449224612304,-4758.860170455409
69.08454227113555,-4772.673980812314
69.18459229614805,-4786.507811184229
69.28464232116056,-4800.3616615711535
69.38469234617307,-4814.235531973088
69.48474237118558,-4828.129422390032
69.58479239619808,-4842.043332821986
69.68484242121059,-4855.977263268951
69.7848924462231,-4869.931213730925
69.8849424712356,-4883.90518420791
69.98499249624811,-4897.8991746999045
70.08504252126062,-4911.913185206909
70.18509254627313,-4925.947215728924
70.28514257128563,-4940.001266265948
70.38519259629814,-4954.075336817982
70.48524262131065,-4968.169427385027
70.58529264632315,-4982.283537967081
70.68534267133566,-4996.417668564146
70.78539269634817,-5010.571819176221
70.88544272136068,-5024.745989803305
70.98549274637318,-5038.9401804454
71.08554277138569,-5053.154391102505
71.1855927963982,-5067.3886217746185
71.2856428214107,-5081.6428724617435
71.38569284642321,-5095.917143163878
71.48574287143572,-5110.2114338810225
71.58579289644823,-5124.525744613177
71.68584292146073,-5138.860075360341
71.78589294647324,-5153.214426122517
71.88594297148572,-5167.588796899697
71.98599299649823,-5181.9831876918915
72.08604302151073,-5196.397598499097
72.18609304652324,-5210.832029321311
72.28614307153575,-5225.286480158536
72.38619309654825,-5239.76095101077
72.48624312156076,-5254.255441878015
72.58629314657327,-5268.769952760269
72.68634317158578,-5283.304483657535
72.78639319659828,-5297.8590345698085
72.88644322161079,-5312.433605497094
72.9864932466233,-5327.028196439388
73.0865432716358,-5341.642807396693
73.18659329664831,-5356.2774383690075
73.28664332166082,-5370.932089356333
73.38669334667333,-5385.606760358667
73.48674337168583,-5400.301451376012
73.58679339669834,-5415.016162408367
73.68684342171085,-5429.750893455731
73.78689344672335,-5444.505644518106
73.88694347173586,-5459.280415595491
73.98699349674837,-5474.075206687886
74.08704352176088,-5488.89001779529
74.18709354677338,-5503.724848917705
74.28714357178589,-5518.579700055129
74.3871935967984,-5533.454571207564
74.4872436218109,-5548.349462375009
74.58729364682341,-5563.264373557464
74.68734367183592,-5578.199304754929
74.78739369684843,-5593.1542559674035
74.88744372186093,-5608.129227194889
74.98749374687341,-5623.124218437379
75.08754377188592,-5638.139229694883
75.18759379689843,-5653.174260967398
75.28764382191093,-5668.229312254924
75.38769384692344,-5683.304383557458
75.48774387193595,-5698.399474875003
75.58779389694845,-5713.514586207558
75.68784392196096,-5728.649717555123
75.78789394697347,-5743.804868917698
75.88794397198598,-5758.980040295282
75.98799399699848,-5774.175231687877
76.08804402201099,-5789.390443095483
76.1880940470235,-5804.625674518097
76.288144072036,-5819.880925955722
76.38819409704851,-5835.156197408357
76.48824412206102,-5850.451488876002
76.58829414707353,-5865.766800358657
76.68834417208603,-5881.102131856322
76.78839419709854,-5896.457483368997
76.88844422211105,-5911.832854896682
76.98849424712355,-5927.228246439377
77.08854427213606,-5942.643657997081
77.18859429714857,-5958.079089569796
77.28864432216108,-5973.534541157522
77.38869434717358,-5989.010012760256
77.48874437218609,-6004.505504378001
77.5887943971986,-6020.021016010756
77.6888444222111,-6035.556547658522
77.78889444722361,-6051.112099321296
77.88894447223612,-6066.687670999081
77.98899449724863,-6082.283262691876
78.08904452226113,-6097.8988743996815
78.18909454727361,-6113.5345061224925
78.28914457228612,-6129.190157860317
78.38919459729863,-6144.8658296131525
78.48924462231113,-6160.561521380997
78.58929464732364,-6176.2772331638525
78.68934467233615,-6192.012964961717
78.78939469734865,-6207.768716774593
78.88944472236116,-6223.544488602477
78.98949474737367,-6239.340280445373
79.08954477238618,-6255.156092303278
79.18959479739868,-6270.991924176193
79.28964482241119,-6286.847776064118
79.3896948474237,-6302.723647967053
79.4897448724362,-6318.619539884998
79.58979489744871,-6334.535451817953
79.68984492246122,-6350.471383765918
79.78989494747373,-6366.427335728893
79.88994497248623,-6382.403307706879
79.98999499749874,-6398.399299699873
80.09004502251125,-6414.415311707879
80.19009504752376,-6430.451343730894
80.29014507253626,-6446.507395768919
80.39019509754877,-6462.583467821954
80.49024512256128,-6478.679559889999
80.59029514757378,-6494.795671973055
80.69034517258629,-6510.93180407112
80.7903951975988,-6527.087956184195
80.8904452226113,-6543.26412831228
80.99049524762381,-6559.460320455375
81.09054527263632,-6575.676532613481
81.19059529764883,-6591.912764786596
81.2906453226613,-6608.169016974716
81.39069534767381,-6624.445289177852
81.49074537268632,-6640.741581395997
81.59079539769883,-6657.057893629152
81.69084542271133,-6673.394225877318
81.79089544772384,-6689.7505781404925
81.89094547273635,-6706.126950418678
81.99099549774886,-6722.523342711873
82.09104552276136,-6738.939755020078
82.19109554777387,-6755.376187343293
82.29114557278638,-6771.832639681519
82.39119559779888,-6788.309112034754
82.49124562281139,-6804.805604402999
82.5912956478239,-6821.322116786255
82.6913456728364,-6837.85864918452
82.79139569784891,-6854.415201597795
82.89144572286142,-6870.991774026081
82.99149574787393,-6887.5883664693765
83.09154577288643,-6904.204978927682
83.19159579789894,-6920.841611400997
83.29164582291145,-6937.4982638893225
83.39169584792396,-6954.174936392657
83.49174587293646,-6970.8716289110025
83.59179589794897,-6987.588341444358
83.69184592296148,-7004.325073992723
83.79189594797398,-7021.081826556099
83.89194597298649,-7037.858599134484
83.991995997999,-7054.65539172788
84.0920460230115,-7071.472204336285
84.19209604802401,-7088.3090369597
84.29214607303652,-7105.165889598126
84.39219609804903,-7122.042762251562
84.4922461230615,-7138.939654920002
84.59229614807401,-7155.856567603458
84.69234617308652,-7172.793500301923
84.79239619809903,-7189.750453015398
84.89244622311153,-7206.727425743884
84.99249624812404,-7223.724418487379
85.09254627313655,-7240.741431245885
85.19259629814906,-7257.7784640194
85.29264632316156,-7274.835516807926
85.39269634817407,-7291.912589611461
85.49274637318658,-7309.009682430006
85.59279639819908,-7326.126795263562
85.69284642321159,-7343.263928112127
85.7928964482241,-7360.421080975703
85.8929464732366,-7377.5982538542885
85.99299649824911,-7394.795446747884
86.09304652326162,-7412.01265965649
86.19309654827413,-7429.249892580106
86.29314657328663,-7446.507145518731
86.39319659829914,-7463.784418472366
86.49324662331165,-7481.081711441012
86.59329664832416,-7498.399024424668
86.69334667333666,-7515.736357423333
86.79339669834917,-7533.093710437009
86.89344672336168,-7550.471083465694
86.99349674837418,-7567.868476509389
87.09354677338669,-7585.285889568096
87.1935967983992,-7602.723322641811
87.2936468234117,-7620.180775730537
87.39369684842421,-7637.658248834272
87.49374687343672,-7655.155741953018
87.5937968984492,-7672.673255086768
87.6938469234617,-7690.210788235534
87.79389694847421,-7707.76834139931
87.89394697348672,-7725.345914578095
87.99399699849923,-7742.943507771891
88.09404702351173,-7760.561120980697
88.19409704852424,-7778.198754204513
88.29414707353675,-7795.856407443338
88.39419709854926,-7813.5340806971735
88.49424712356176,-7831.231773966019
88.59429714857427,-7848.949487249875
88.69434717358678,-7866.687220548741
88.79439719859928,-7884.444973862616
88.89444722361179,-7902.222747191502
88.9944972486243,-7920.020540535398
89.0945472736368,-7937.8383538943035
89.19459729864931,-7955.676187268219
89.29464732366182,-7973.534040657145
89.39469734867433,-7991.411914061081
89.49474737368683,-8009.309807480026
89.59479739869934,-8027.227720913982
89.69484742371185,-8045.165654362948
89.79489744872436,-8063.123607826924
89.89494747373686,-8081.101581305909
89.99499749874937,-8099.099574799905
90.09504752376188,-8117.117588308911
90.19509754877438,-8135.155621832927
90.29514757378689,-8153.213675371952
90.3951975987994,-8171.291748925989
90.4952476238119,-8189.389842495035
90.59529764882441,-8207.507956079091
90.69534767383692,-8225.646089678155
90.7953976988494,-8243.804243292227
90.8954477238619,-8261.982416921313
90.99549774887441,-8280.180610565409
91.09554777388692,-8298.398824224514
91.19559779889943,-8316.63705789863
91.29564782391193,-8334.895311587756
91.39569784892444,-8353.173585291892
91.49574787393695,-8371.471879011038
91.59579789894946,-8389.790192745193
91.69584792396196,-8408.12852649436
91.79589794897447,-8426.486880258535
91.89594797398698,-8444.86525403772
91.99599799899948,-8463.263647831916
92.09604802401199,-8481.682061641122
92.1960980490245,-8500.120495465339
92.296148074037,-8518.578949304565
92.39619809904951,-8537.057423158802
92.49624812406202,-8555.555917028047
92.59629814907453,-8574.074430912302
92.69634817408703,-8592.61296481157
92.79639819909954,-8611.171518725845
92.89644822411205,-8629.750092655131
92.99649824912456,-8648.348686599427
93.09654827413706,-8666.967300558732
93.19659829914957,-8685.605934533049
93.29664832416208,-8704.264588522376
93.39669834917459,-8722.94326252671
93.49674837418709,-8741.641956546056
93.5967983991996,-8760.360670580412
93.6968484242121,-8779.099404629778
93.79689844922461,-8797.858158694155
93.89694847423709,-8816.636932773536
93.9969984992496,-8835.435726867932
94.0970485242621,-8854.254540977337
94.19709854927461,-8873.093375101753
94.29714857428712,-8891.95222924118
94.39719859929963,-8910.831103395616
94.49724862431214,-8929.729997565062
94.59729864932464,-8948.648911749518
94.69734867433715,-8967.587845948983
94.79739869934966,-8986.54680016346
94.89744872436216,-9005.525774392947
94.99749874937467,-9024.524768637442
95.09754877438718,-9043.543782896948
95.19759879939969,-9062.582817171464
95.29764882441219,-9081.64187146099
95.3976988494247,-9100.720945765526
95.4977488744372,-9119.820040085073
95.59779889944971,-9138.93915441963
95.69784892446222,-9158.078288769195
95.79789894947473,-9177.237443133772
95.89794897448724,-9196.416617513358
95.99799899949974,-9215.615811907954
96.09804902451225,-9234.83502631756
96.19809904952476,-9254.074260742176
96.29814907453726,-9273.333515181803
96.39819909954977,-9292.612789636438
96.49824912456228,-9311.912084106085
96.59829914957479,-9331.23139859074
96.69834917458729,-9350.570733090406
96.7983991995998,-9369.930087605084
96.8984492246123,-9389.30946213477
96.99849924962481,-9408.708856679466
97.09854927463729,-9428.128271239166
97.1985992996498,-9447.567705813883
97.2986493246623,-9467.027160403608
97.39869934967481,-9486.506635008345
97.49874937468732,-9506.006129628091
97.59879939969983,-9525.525644262847
97.69884942471234,-9545.065178912613
97.79889944972484,-9564.62473357739
97.89894947473735,-9584.204308257176
97.99899949974986,-9603.803902951973
98.09904952476236,-9623.423517661779
98.19909954977487,-9643.063152386596
98.29914957478738,-9662.722807126422
98.39919959979989,-9682.402481881258
98.49924962481239,-9702.102176651104
98.5992996498249,-9721.82189143596
98.6993496748374,-9741.561626235827
98.79939969984991,-9761.321381050704
98.89944972486242,-9781.10115588059
98.99949974987493,-9800.900950725487
99.09954977488744,-9820.720765585393
99.19959979989994,-9840.560600460309
99.29964982491245,-9860.420455350235
99.39969984992496,-9880.300330255172
99.49974987493746,-9900.200225175118
99.59979989994997,-9920.120140110075
99.69984992496248,-9940.06007506004
99.79989994997499,-9960.020030025018
99.89994997498749,-9980.000005005004
100.0,-10000.0
